plain_text_name,display_title,UID,function
rege_os,RE:GE_OS,RG01,system architecture / protocol logic
abloom,4_bl00m,BL01,creative philosophy / recursive mythology
met4morf_os,MET4morfoses,MT01,speculative fiction / transformation
etceter4,ETCETER4,ET01,music / audio / personal practice
qvv33r,Qvv33R,QV01,queer theory / narrative / archive
gr1nd3r,GR1ND3R,GR01,psych horror / dread aesthetic
canon_timeline,C4N0N_TIM3L1NE,CT01,meta timelines / project continuity
char_engine,CH4R_ENGINE,CE01,character logic / persona synthesis
theory_crit,THEORY__CR1T,TC01,academic theory / critique / reflection
naming_spells,N4M1NG__SPELLS,NS01,naming systems / symbology
intr4_z0ne,INTR4__Z0N3,IZ01,thresholds / liminality / edges
pr0j_br4nds,PR0J__BR4NDS,PB01,branding / decks / commerce
mirror,M1RR0R,MR01,shadow self / double / inner critic
4rkl1v,4RKL1V,RK01,archive of symbolic lifeforce
tr4nsmvt3,TR4NSMVT3,TR01,movement / gesture / flux
hydr4,HYDR4,HYDR4,overall recursive system
